<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
PLW,D,20190619,000000,138.148,139.083,136.109,136.577,2131.015937444876,0
PLW,D,20190621,000000,136.886,138.297,133.896,133.896,10771.208083815476,0
PLW,D,20190624,000000,134.213,138.297,134.213,137.037,5156.340248637685,0
PLW,D,20190625,000000,137.037,137.354,135.783,136.577,3106.733908803063,0
PLW,D,20190626,000000,136.577,136.577,134.063,134.848,6035.085022842482,0
PLW,D,20190627,000000,134.523,137.512,134.38,137.354,4964.788254260618,0
PLW,D,20190628,000000,137.037,139.876,136.728,137.512,9237.594928834078,0
PLW,D,20190701,000000,139.083,141.756,139.083,139.083,6978.478595149539,0
PLW,D,20190702,000000,139.709,140.194,137.831,139.709,5231.763846423656,0
PLW,D,20190703,000000,139.876,141.447,138.465,141.447,7387.920983130521,0
PLW,D,20190704,000000,141.447,144.746,141.447,144.279,13309.272009311619,0
PLW,D,20190705,000000,143.485,147.101,143.485,145.532,7929.055367245737,0
PLW,D,20190708,000000,146.158,149.925,146.158,148.522,15003.30995958381,0
PLW,D,20190709,000000,148.989,148.989,144.746,145.841,6537.909008082284,0
PLW,D,20190710,000000,145.841,147.887,145.532,146.475,5377.822242136169,0
PLW,D,20190711,000000,145.532,146.634,141.447,142.382,18132.790667719153,0
PLW,D,20190712,000000,141.598,143.017,138.615,142.232,11894.181650851035,0
PLW,D,20190715,000000,142.55,143.961,141.288,143.961,3085.1843094356427,0
PLW,D,20190716,000000,144.11,144.429,142.85,143.485,2304.6099323490935,0
PLW,D,20190717,000000,143.644,143.644,139.876,141.756,8075.113762958251,0
PLW,D,20190718,000000,142.074,144.145,141.756,144.145,5798.039429800861,0
PLW,D,20190719,000000,144.311,146.375,144.311,145.74,3846.6034870844865,0
PLW,D,20190722,000000,146.533,148.129,144.462,146.216,3222.8623053941606,0
PLW,D,20190723,000000,146.057,146.057,144.938,144.938,1379.174359514886,0
PLW,D,20190724,000000,144.938,146.216,144.462,145.898,891.9139738182204,0
PLW,D,20190725,000000,145.898,147.336,145.898,146.533,2781.0955183620486,0
PLW,D,20190726,000000,146.533,146.692,145.74,146.533,3464.6966982952076,0
PLW,D,20190729,000000,146.533,148.129,146.216,148.129,3773.574289228229,0
PLW,D,20190730,000000,147.336,148.129,146.375,147.495,3778.363089087656,0
PLW,D,20190731,000000,146.859,147.336,143.669,145.422,5009.084652960314,0
PLW,D,20190801,000000,144.621,147.177,142.391,144.145,9494.992921278264,0
PLW,D,20190802,000000,144.145,144.145,140.319,143.51,8824.560940958529,0
PLW,D,20190805,000000,142.867,143.193,140.487,141.122,15428.315947107927,0
PLW,D,20190806,000000,140.169,141.122,137.137,141.122,6248.186616586971,0
PLW,D,20190807,000000,140.169,142.557,140.169,141.756,4239.285075557475,0
PLW,D,20190808,000000,140.963,141.756,138.732,140.963,3078.0011096465023,0
PLW,D,20190809,000000,141.598,141.598,137.455,137.455,2808.6311175537517,0
PLW,D,20190812,000000,137.303,139.851,137.303,139.058,2005.309941134925,0
PLW,D,20190813,000000,139.058,140.319,136.344,140.319,4847.462657704663,0
PLW,D,20190814,000000,140.319,140.963,136.344,136.503,2279.4687330871034,0
PLW,D,20190816,000000,136.503,138.415,136.176,136.344,7882.364568616326,0
PLW,D,20190819,000000,136.986,136.986,134.748,135.382,8633.00894658146,0
PLW,D,20190820,000000,135.382,137.455,135.382,136.986,1563.5431541028133,0
PLW,D,20190821,000000,135.382,137.455,135.382,137.455,2943.914713582556,0
PLW,D,20190822,000000,138.574,142.557,137.455,142.391,5993.1830240724985,0
PLW,D,20190823,000000,143.351,144.145,139.684,144.145,4995.915453346891,0
PLW,D,20190826,000000,140.169,143.351,140.169,141.756,3040.8879107359458,0
PLW,D,20190827,000000,141.923,142.867,141.28,141.923,1501.2887559302662,0
PLW,D,20190828,000000,142.24,142.24,140.002,140.002,3282.7223036369937,0
PLW,D,20190829,000000,140.002,141.923,138.248,141.923,4035.761081531841,0
PLW,D,20190830,000000,143.193,146.533,141.756,142.391,7687.220974344689,0
PLW,D,20190902,000000,142.867,144.145,141.28,143.51,3037.296310841376,0
PLW,D,20190903,000000,144.938,146.057,141.923,141.923,2836.1667167454552,0
PLW,D,20190904,000000,141.756,144.145,140.963,143.193,6671.9954041462315,0
PLW,D,20190905,000000,143.351,143.994,140.804,141.756,3252.792304515577,0
PLW,D,20190906,000000,141.122,141.756,140.804,141.756,1840.0963459847046,0
PLW,D,20190909,000000,141.756,143.034,140.804,142.867,2928.3511140394194,0
PLW,D,20190910,000000,142.867,142.867,141.439,141.439,1174.4531655243948,0
PLW,D,20190911,000000,142.074,144.621,140.963,144.621,2973.844712703972,0
PLW,D,20190912,000000,144.145,144.938,142.867,143.669,4167.453077666074,0
PLW,D,20190913,000000,144.621,146.533,143.669,146.216,5168.312248286252,0
PLW,D,20190916,000000,146.216,153.224,145.264,153.224,13378.709607273307,0
PLW,D,20190917,000000,153.383,156.089,149.248,149.557,23718.925703740377,0
PLW,D,20190918,000000,149.557,150.518,148.129,149.557,5738.179431558027,0
PLW,D,20190919,000000,149.398,151.311,149.248,151.311,3485.0490976977712,0
PLW,D,20190920,000000,151.311,152.907,146.533,146.533,12467.64043401738,0
PLW,D,20190923,000000,147.971,152.748,147.971,150.359,8903.576138639068,0
PLW,D,20190924,000000,149.724,152.272,148.93,152.114,4381.751871375419,0
PLW,D,20190925,000000,151.311,152.907,149.724,152.748,4260.834674924895,0
PLW,D,20190926,000000,152.748,154.978,150.676,154.018,2937.9287137582724,0
PLW,D,20190927,000000,154.018,154.812,151.469,152.59,2911.590314531425,0
PLW,D,20190930,000000,152.59,152.907,145.422,150.042,26649.671217709514,0
PLW,D,20191001,000000,151.311,151.311,144.938,148.93,11946.858449304727,0
PLW,D,20191002,000000,146.859,147.336,141.756,141.756,15957.478331574577,0
PLW,D,20191003,000000,140.963,143.351,136.986,141.28,12115.663644349517,0
PLW,D,20191004,000000,141.756,145.898,141.756,145.898,4630.769464065606,0
PLW,D,20191007,000000,146.692,149.557,146.692,149.557,4032.1694816372706,0
PLW,D,20191008,000000,149.874,152.431,149.724,151.311,5193.453447548242,0
PLW,D,20191009,000000,151.796,151.796,148.288,150.518,2696.094320857225,0
PLW,D,20191010,000000,150.518,151.002,148.288,149.081,2623.0651230009676,0
PLW,D,20191011,000000,149.724,151.945,149.398,150.518,2691.3055209977983,0
PLW,D,20191014,000000,150.2,152.114,148.446,152.114,4872.603856966653,0
PLW,D,20191015,000000,152.907,152.907,150.2,151.796,3250.3979045858637,0
PLW,D,20191016,000000,150.2,152.907,150.2,151.628,2913.984714461139,0
PLW,D,20191017,000000,151.628,151.945,148.764,151.945,2833.7723168157418,0
PLW,D,20191018,000000,151.628,151.628,147.336,149.557,2318.976331927373,0
PLW,D,20191021,000000,149.557,149.724,148.446,148.93,1322.905961166622,0
PLW,D,20191022,000000,148.93,150.676,147.336,148.129,2447.0767281670373,0
PLW,D,20191023,000000,147.177,147.495,144.621,144.621,3945.97108416759,0
PLW,D,20191024,000000,144.145,146.533,143.669,144.938,1349.244360393469,0
PLW,D,20191025,000000,146.533,146.533,142.867,144.938,9983.450506939786,0
PLW,D,20191028,000000,144.938,145.74,143.034,144.788,2014.8875408537785,0
PLW,D,20191029,000000,144.462,146.533,142.717,145.422,2663.7699218060943,0
PLW,D,20191030,000000,145.422,146.216,142.24,142.24,3967.52068353501,0
PLW,D,20191031,000000,141.122,143.034,138.248,142.24,4045.3386812506938,0
PLW,D,20191104,000000,143.351,144.621,140.645,141.923,4961.196654366047,0
PLW,D,20191105,000000,143.351,145.422,142.074,144.145,3464.6966982952076,0
PLW,D,20191106,000000,143.994,143.994,141.923,142.557,2390.8083298187735,0
PLW,D,20191107,000000,142.717,142.717,139.367,140.487,4731.334261113567,0
PLW,D,20191108,000000,139.526,141.923,138.891,140.002,5600.50143559951,0
PLW,D,20191112,000000,140.169,140.169,136.82,136.986,6723.475002635068,0
PLW,D,20191113,000000,137.303,141.122,135.858,138.732,6118.8890203824485,0
PLW,D,20191114,000000,138.732,140.487,137.779,138.732,3104.3395088733496,0
PLW,D,20191115,000000,139.058,142.867,139.058,142.867,3275.5391038478538,0
PLW,D,20191118,000000,143.351,145.74,142.24,142.717,3811.8846881036425,0
PLW,D,20191119,000000,142.867,144.788,141.923,142.717,3413.2170998063707,0
PLW,D,20191120,000000,142.717,142.717,140.169,142.391,1339.6667606746157,0
PLW,D,20191121,000000,141.756,141.756,139.367,139.526,988.8871709716108,0
PLW,D,20191122,000000,139.684,142.391,137.779,137.779,2735.601919697495,0
PLW,D,20191125,000000,138.574,141.756,138.574,140.963,4933.661055174343,0
PLW,D,20191126,000000,141.756,142.557,140.169,140.319,1340.8639606394722,0
PLW,D,20191127,000000,140.804,141.598,139.367,140.487,927.8299727639206,0
PLW,D,20191128,000000,141.598,141.756,140.002,141.598,1796.9971472498644,0
PLW,D,20191129,000000,140.963,142.717,140.963,141.923,2186.0871358282825,0
PLW,D,20191202,000000,159.28,159.28,150.676,156.089,69538.16275873492,0
PLW,D,20191203,000000,156.089,165.645,154.185,164.451,48493.78177648434,0
PLW,D,20191204,000000,164.451,170.832,161.669,168.434,34023.22580126175,0
PLW,D,20191205,000000,166.839,170.431,163.264,169.638,16344.17392022328,0
PLW,D,20191206,000000,167.641,169.638,164.451,168.828,8447.442952028676,0
PLW,D,20191209,000000,168.828,168.828,164.851,166.045,5945.295025478233,0
PLW,D,20191210,000000,165.645,175.209,164.851,175.209,18144.762667367715,0
PLW,D,20191211,000000,175.209,181.582,173.613,181.582,20589.44499560504,0
PLW,D,20191212,000000,182.375,187.546,182.375,187.154,26855.58961166486,0
PLW,D,20191213,000000,188.348,188.74,183.169,185.166,8398.357753469552,0
PLW,D,20191216,000000,186.753,186.753,178.391,178.784,15182.88995431231,0
PLW,D,20191217,000000,178.391,182.375,172.419,182.375,19993.23941310642,0
PLW,D,20191218,000000,183.169,186.753,181.582,185.558,6315.229814618943,0
PLW,D,20191219,000000,185.558,186.753,181.975,183.169,9985.844906869499,0
PLW,D,20191220,000000,183.169,184.764,179.185,183.169,9299.849327006626,0
PLW,D,20191223,000000,183.169,183.169,180.388,180.789,6293.680215251523,0
PLW,D,20191227,000000,182.375,184.764,181.975,184.764,5923.745426110811,0
PLW,D,20191230,000000,185.166,190.336,184.764,190.336,9496.190121243118,0
PLW,D,20200102,000000,191.137,197.503,191.137,197.503,7659.685375152985,0
PLW,D,20200103,000000,197.503,197.503,193.919,195.113,7713.5593735715365,0
PLW,D,20200107,000000,197.503,199.098,195.113,197.503,4420.062270250832,0
PLW,D,20200108,000000,197.503,197.503,191.932,195.916,16650.657111226592,0
PLW,D,20200109,000000,195.916,205.472,195.515,205.472,20351.20220259856,0
PLW,D,20200110,000000,205.472,210.249,205.07,207.058,11885.801251097038,0
PLW,D,20200113,000000,207.058,211.836,205.873,211.836,5004.295853100888,0
PLW,D,20200114,000000,210.249,224.582,208.653,224.582,14791.40556580418,0
PLW,D,20200115,000000,225.384,225.384,211.836,212.63,47000.873420308075,0
PLW,D,20200116,000000,212.63,220.598,212.63,220.598,17470.739087153408,0
PLW,D,20200117,000000,213.44,219.804,210.249,219.804,10394.090094885625,0
PLW,D,20200120,000000,219.011,224.582,217.416,224.582,7678.840574590692,0
PLW,D,20200121,000000,224.582,226.178,220.598,220.598,5170.706648215965,0
PLW,D,20200122,000000,220.598,221.391,216.622,218.209,6167.974218941573,0
PLW,D,20200123,000000,217.015,217.416,212.237,212.237,9406.40012387887,0
PLW,D,20200124,000000,212.237,218.61,207.459,211.435,10907.688879809137,0
PLW,D,20200127,000000,210.641,211.435,204.276,207.86,15181.692754347454,0
PLW,D,20200128,000000,205.472,216.622,205.472,216.221,5645.995034264064,0
PLW,D,20200129,000000,216.622,222.587,216.622,220.598,5813.603029343998,0
PLW,D,20200130,000000,219.804,219.804,216.221,216.622,4206.960676506344,0
PLW,D,20200131,000000,216.622,219.011,213.039,219.011,4564.9234659984895,0
PLW,D,20200203,000000,218.61,237.328,217.416,234.94,20183.594207518625,0
PLW,D,20200204,000000,237.328,252.857,236.527,249.274,24112.804492178224,0
PLW,D,20200205,000000,252.456,264.802,252.456,257.241,25799.659242661273,0
PLW,D,20200206,000000,260.425,260.425,250.861,254.844,13667.234798803764,0
PLW,D,20200207,000000,254.844,256.44,251.663,254.042,6420.583411526331,0
PLW,D,20200210,000000,254.042,273.162,252.857,269.579,24206.186089437047,0
PLW,D,20200211,000000,270.774,299.44,270.774,297.845,36303.891734313715,0
PLW,D,20200212,000000,298.647,305.021,284.314,294.27,29275.13074064019,0
PLW,D,20200213,000000,290.686,298.647,288.289,294.27,8059.550163415114,0
PLW,D,20200214,000000,294.27,297.052,290.686,296.258,7282.567386223133,0
PLW,D,20200217,000000,296.651,305.814,296.651,302.631,13837.237193813411,0
PLW,D,20200218,000000,304.226,308.202,303.424,308.202,11857.068451940477,0
PLW,D,20200219,000000,308.603,309.789,303.826,309.789,10498.246491828155,0
PLW,D,20200220,000000,309.789,309.789,297.453,302.631,13194.340812685381,0
PLW,D,20200221,000000,301.437,311.393,299.44,310.592,8609.064947284327,0
PLW,D,20200224,000000,305.814,306.607,288.289,294.27,39371.1180442765,0
PLW,D,20200225,000000,291.481,292.274,252.857,269.187,69210.1299683642,0
PLW,D,20200226,000000,261.218,282.325,248.079,274.758,80424.30203917663,0
PLW,D,20200227,000000,277.94,277.94,248.079,254.443,35537.68375680544,0
PLW,D,20200228,000000,232.543,241.706,209.447,221.391,147516.58526970935,0
PLW,D,20200302,000000,242.9,258.428,225.777,246.885,80463.8096380169,0
PLW,D,20200303,000000,259.231,271.174,254.844,271.174,69684.22115444744,0
PLW,D,20200304,000000,258.035,271.174,250.861,262.805,45394.23106747042,0
PLW,D,20200305,000000,273.955,273.955,246.885,250.861,45193.1014733745,0
PLW,D,20200306,000000,244.095,244.487,231.75,242.9,40858.040400628495,0
PLW,D,20200309,000000,218.209,231.75,199.098,205.472,99701.61587329877,0
PLW,D,20200310,000000,221.391,226.579,203.876,210.249,44826.75828412835,0
PLW,D,20200311,000000,215.027,215.027,189.935,195.113,75898.88617201842,0
PLW,D,20200312,000000,173.613,181.582,156.089,156.883,118071.45213405952,0
PLW,D,20200313,000000,167.24,182.375,158.319,168.034,126084.31149884524,0
PLW,D,20200316,000000,163.264,197.503,157.526,191.538,63609.628532764684,0
PLW,D,20200317,000000,195.113,214.233,185.166,210.249,124913.44993321541,0
PLW,D,20200318,000000,210.249,222.988,199.891,215.027,88067.22661482163,0
PLW,D,20200319,000000,212.63,222.988,212.63,222.587,38589.3464672251,0
PLW,D,20200320,000000,236.927,244.487,222.988,223.387,54527.66959936198,0
PLW,D,20200323,000000,218.209,230.154,205.472,226.971,46583.0506325731,0
PLW,D,20200324,000000,242.9,246.091,236.134,246.091,40105.001622733645,0
PLW,D,20200325,000000,249.274,262.805,234.94,242.099,58669.98147776605,0
PLW,D,20200326,000000,238.916,246.091,235.341,238.916,34170.481396939125,0
PLW,D,20200327,000000,240.512,244.095,230.955,235.733,16909.252303635632,0
PLW,D,20200330,000000,238.123,238.916,228.566,238.916,12953.703619749189,0
PLW,D,20200331,000000,240.903,246.091,240.512,244.095,19710.700221400242,0
PLW,D,20200401,000000,240.512,250.067,238.916,246.885,16248.397923034747,0
PLW,D,20200402,000000,246.885,250.861,242.9,249.274,12947.717619924904,0
PLW,D,20200403,000000,249.274,253.65,248.48,253.249,15534.866743980172,0
PLW,D,20200406,000000,254.844,285.108,254.844,285.108,52870.74484800034,0
PLW,D,20200407,000000,291.481,301.036,262.011,262.805,53707.58762343515,0
PLW,D,20200408,000000,261.218,273.955,259.231,270.381,23778.78570198321,0
PLW,D,20200409,000000,277.139,284.314,270.774,274.758,18764.91224916347,0
PLW,D,20200414,000000,278.742,293.869,278.742,293.869,21307.764974519043,0
PLW,D,20200415,000000,296.258,297.845,285.108,287.496,19745.419020381087,0
PLW,D,20200416,000000,289.893,294.662,287.095,294.27,12806.448024071817,0
PLW,D,20200417,000000,297.845,308.995,297.052,308.603,41694.883176063304,0
PLW,D,20200420,000000,308.995,326.12,296.258,325.727,29763.588326301717,0
PLW,D,20200421,000000,326.52,335.282,306.607,311.393,48547.655774902894,0
PLW,D,20200422,000000,310.592,331.298,310.592,331.298,24451.61208223266,0
PLW,D,20200423,000000,331.298,334.088,322.544,326.52,22287.0745457718,0
PLW,D,20200424,000000,323.338,329.703,316.964,326.52,26430.58362414074,0
PLW,D,20200427,000000,329.31,349.616,328.115,343.243,32156.791056050202,0
PLW,D,20200428,000000,342.449,358.779,342.449,351.211,20263.806605164023,0
PLW,D,20200429,000000,351.211,360.767,350.811,357.977,16906.857903705917,0
PLW,D,20200430,000000,357.977,357.977,330.496,338.465,54633.02319626936,0
PLW,D,20200504,000000,334.489,352.005,319.354,339.258,23456.73891143677,0
PLW,D,20200505,000000,340.453,350.017,339.258,339.66,11696.643656649681,0
PLW,D,20200506,000000,342.449,347.627,339.258,340.06,10771.208083815476,0
PLW,D,20200507,000000,339.258,343.643,331.298,331.691,18047.789470214328,0
PLW,D,20200508,000000,326.52,333.696,320.548,324.933,24177.453290280486,0
PLW,D,20200511,000000,325.727,328.908,316.964,322.936,26042.690835527177,0
PLW,D,20200512,000000,323.739,335.683,318.552,334.489,29809.08192496627,0
PLW,D,20200513,000000,339.258,349.616,332.893,338.465,25088.522463536414,0
PLW,D,20200514,000000,336.476,338.465,316.964,322.936,32861.94183535078,0
PLW,D,20200515,000000,330.103,340.06,328.115,339.258,19978.873013528137,0
PLW,D,20200518,000000,341.647,354.394,338.465,353.992,22847.364129324724,0
PLW,D,20200519,000000,356.782,357.977,351.211,354.394,23654.276905638122,0
PLW,D,20200520,000000,355.989,363.548,347.627,361.56,15003.30995958381,0
PLW,D,20200521,000000,361.159,365.946,357.584,365.545,11478.753263045768,0
PLW,D,20200522,000000,362.354,366.347,361.56,365.946,6983.267395008967,0
PLW,D,20200525,000000,366.739,380.68,366.739,378.684,19097.73383939363,0
PLW,D,20200526,000000,381.473,400.585,381.473,397.001,31674.319470212962,0
PLW,D,20200527,000000,398.196,405.363,369.128,376.695,36214.10173694946,0
PLW,D,20200528,000000,382.667,396.601,371.918,389.442,25604.51564838964,0
PLW,D,20200529,000000,363.155,379.878,356.39,364.342,66661.29124318433,0
PLW,D,20200601,000000,366.347,371.918,364.743,368.726,14847.673964152442,0
PLW,D,20200602,000000,369.529,369.529,359.172,364.743,17525.810285536816,0
PLW,D,20200603,000000,366.347,382.266,363.155,380.68,24894.57606922963,0
PLW,D,20200604,000000,381.473,382.266,372.711,377.489,14146.114784746433,0
PLW,D,20200605,000000,377.489,379.085,367.14,371.116,13328.427208749326,0
PLW,D,20200608,000000,371.116,371.116,346.033,355.195,35965.08414425928,0
PLW,D,20200609,000000,351.211,378.684,350.811,378.684,24821.54687137337,0
PLW,D,20200610,000000,381.473,387.847,378.291,379.486,22344.54014408492,0
PLW,D,20200612,000000,367.933,377.489,348.421,375.1,14057.521987347038,0
PLW,D,20200615,000000,370.322,383.461,367.542,376.303,10583.247689332977,0
PLW,D,20200616,000000,383.862,391.029,382.266,387.847,13853.997993321405,0
PLW,D,20200617,000000,388.64,397.394,385.45,395.807,18122.01586803544,0
PLW,D,20200618,000000,397.001,397.001,392.625,392.625,12161.157243014071,0
PLW,D,20200619,000000,396.275,399.933,392.625,398.305,21793.82816025085,0
PLW,D,20200622,000000,398.305,405.204,394.654,405.204,16328.610320680145,0
PLW,D,20200623,000000,405.204,413.332,400.334,407.643,14208.36918291898,0
PLW,D,20200624,000000,411.702,411.702,399.524,399.524,6917.421396941849,0
PLW,D,20200625,000000,399.524,408.453,392.215,408.453,7715.953773501249,0
PLW,D,20200626,000000,409.271,410.082,394.654,398.305,8897.590138814785,0
PLW,D,20200629,000000,398.305,401.145,391.405,392.215,7469.330580740775,0
PLW,D,20200630,000000,392.215,401.145,381.657,383.287,12705.883227023858,0
PLW,D,20200701,000000,384.906,404.394,384.906,404.394,7316.088985239121,0
PLW,D,20200702,000000,406.022,410.892,397.904,410.892,17607.21988314707,0
PLW,D,20200703,000000,411.702,412.512,406.022,409.271,5655.572633982916,0
PLW,D,20200706,000000,410.082,440.937,406.022,439.316,20439.794999997954,0
PLW,D,20200707,000000,434.439,441.747,433.628,441.747,10813.11008258546,0
PLW,D,20200708,000000,442.558,442.558,427.949,433.628,8678.502545246014,0
PLW,D,20200709,000000,438.498,438.498,434.439,437.688,5912.970626427102,0
PLW,D,20200710,000000,437.688,438.498,422.26,435.257,7712.362173606679,0
PLW,D,20200713,000000,443.377,476.671,443.377,476.671,24712.601674571415,0
PLW,D,20200714,000000,477.481,479.101,448.246,451.495,19230.623035492717,0
PLW,D,20200715,000000,461.235,476.671,457.994,465.303,6631.290605341105,0
PLW,D,20200716,000000,469.361,470.172,451.495,457.994,6894.674597609572,0
PLW,D,20200717,000000,458.804,458.804,444.997,446.626,6773.75740115905,0
PLW,D,20200720,000000,446.626,453.116,440.937,452.305,4608.022664733329,0
PLW,D,20200721,000000,453.933,454.744,429.57,436.877,13269.764410471349,0
PLW,D,20200722,000000,435.257,435.257,397.904,417.39,20915.083386046055,0
PLW,D,20200723,000000,416.581,427.949,398.714,404.803,16937.98510279219,0
PLW,D,20200724,000000,402.773,404.803,385.717,401.963,13614.55800035007,0
PLW,D,20200727,000000,404.394,426.32,396.275,417.39,12778.912424880113,0
PLW,D,20200728,000000,414.142,423.071,407.643,414.951,11403.329665259796,0
PLW,D,20200729,000000,412.512,416.581,408.453,415.762,7310.102985414837,0
PLW,D,20200730,000000,421.45,423.881,379.627,384.096,23999.070495516837,0
PLW,D,20200731,000000,385.316,408.453,385.316,407.643,21862.068558247684,0
PLW,D,20200803,000000,414.142,414.951,401.963,406.022,9052.028934281296,0
PLW,D,20200804,000000,411.702,411.702,400.334,401.963,5996.774623967069,0
PLW,D,20200805,000000,401.145,401.963,391.405,391.806,10809.518482690888,0
PLW,D,20200806,000000,390.594,408.453,389.375,405.613,4998.309853276605,0
PLW,D,20200807,000000,405.613,405.613,393.836,394.244,8173.284160076498,0
PLW,D,20200810,000000,397.904,405.204,397.904,402.773,4305.131073624591,0
PLW,D,20200811,000000,404.394,407.643,395.464,397.904,5593.3182358103695,0
PLW,D,20200812,000000,402.773,402.773,385.717,395.055,6807.279000175035,0
PLW,D,20200813,000000,401.963,401.963,395.464,401.963,4932.4638552094875,0
PLW,D,20200814,000000,401.963,401.963,388.966,390.594,5341.906243190469,0
PLW,D,20200817,000000,395.865,401.554,391.405,399.933,3978.2954832187197,0
PLW,D,20200818,000000,401.963,407.643,391.405,391.806,6142.833019679582,0
PLW,D,20200819,000000,392.215,396.275,391.405,391.405,3046.87391056023,0
PLW,D,20200820,000000,392.215,392.215,386.126,387.747,4409.287470567122,0
PLW,D,20200821,000000,391.405,399.933,386.527,398.714,4289.567474081455,0
PLW,D,20200824,000000,401.963,406.022,391.405,393.026,4689.432262343583,0
PLW,D,20200825,000000,391.405,395.464,386.527,388.156,6512.767808820295,0
PLW,D,20200826,000000,389.776,390.594,385.717,390.594,3625.121493586002,0
PLW,D,20200827,000000,388.156,396.275,388.156,395.464,5288.032244771919,0
PLW,D,20200828,000000,390.995,395.464,390.995,394.244,4034.5638815669836,0
PLW,D,20200831,000000,394.244,403.583,393.026,402.773,8923.928538041631,0
PLW,D,20200901,000000,402.773,404.394,396.684,401.963,10064.86010455004,0
PLW,D,20200902,000000,404.394,424.699,396.275,418.201,16289.102721839874,0
PLW,D,20200903,000000,425.509,433.628,411.702,417.39,13024.33841767573,0
PLW,D,20200904,000000,395.055,412.512,390.995,395.055,13670.826398698333,0
PLW,D,20200907,000000,394.244,403.583,393.836,399.933,5110.846649973132,0
PLW,D,20200908,000000,399.933,404.803,386.126,396.275,14726.756767701918,0
PLW,D,20200909,000000,393.434,396.684,387.345,392.215,2934.337113863702,0
PLW,D,20200910,000000,392.215,395.464,382.467,384.096,7366.371383763101,0
PLW,D,20200911,000000,384.096,384.906,375.159,375.977,5782.475830257724,0
PLW,D,20200914,000000,367.039,372.728,358.111,369.888,13639.699199612061,0
PLW,D,20200915,000000,370.289,375.977,365.419,369.069,5193.453447548242,0
PLW,D,20200916,000000,375.977,384.096,372.319,380.037,5048.5922518005855,0
PLW,D,20200917,000000,382.467,382.467,369.479,371.1,5480.781439113844,0
PLW,D,20200918,000000,373.538,377.188,362.579,362.579,15472.612345807625,0
PLW,D,20200921,000000,364.199,366.229,345.523,347.143,12557.430431381628,0
PLW,D,20200922,000000,345.932,356.892,336.594,342.683,12388.625236336838,0
PLW,D,20200923,000000,341.055,357.3,340.654,354.861,8955.055737127905,0
PLW,D,20200924,000000,347.553,355.672,347.553,353.241,7221.510188015443,0
PLW,D,20200925,000000,353.241,373.538,353.241,367.45,9562.036119310236,0
PLW,D,20200928,000000,377.598,399.524,373.538,399.524,10898.111280090283,0
PLW,D,20200929,000000,401.145,408.453,391.405,405.204,12897.435221400925,0
PLW,D,20200930,000000,440.127,469.361,423.071,453.933,81313.82161306514,0
PLW,D,20201001,000000,455.554,457.994,425.509,427.949,22211.65094798583,0
PLW,D,20201002,000000,426.32,448.246,418.201,446.626,15965.858731328573,0
PLW,D,20201005,000000,446.626,452.305,441.747,446.626,8447.442952028676,0
PLW,D,20201006,000000,452.305,456.365,434.439,434.439,9285.482927428346,0
PLW,D,20201007,000000,434.439,434.439,418.201,424.699,10535.359690738711,0
PLW,D,20201008,000000,425.509,440.937,425.509,433.628,6031.493422947912,0
PLW,D,20201009,000000,433.628,433.628,410.082,422.26,8679.69974521087,0
PLW,D,20201012,000000,422.26,436.067,419.011,429.57,6537.909008082284,0
PLW,D,20201013,000000,432.818,444.997,426.32,438.498,8838.927340536808,0
PLW,D,20201014,000000,438.498,453.116,438.498,446.626,12695.108427340148,0
PLW,D,20201015,000000,448.246,448.246,424.699,430.379,12771.729225090972,0
PLW,D,20201016,000000,431.19,451.495,430.379,437.688,9686.54491565533,0
PLW,D,20201019,000000,443.377,454.744,436.877,442.558,12845.955622912088,0
PLW,D,20201020,000000,445.807,460.425,444.187,452.305,16320.229920926147,0
PLW,D,20201021,000000,457.994,458.804,438.498,438.498,10828.673682128596,0
PLW,D,20201022,000000,437.688,446.626,429.57,440.127,8041.592163942264,0
PLW,D,20201023,000000,441.747,463.673,441.747,461.235,10301.905697591661,0
PLW,D,20201026,000000,462.864,466.922,439.316,442.558,6764.179801440195,0
PLW,D,20201027,000000,442.558,453.116,442.558,453.116,6415.794611666904,0
PLW,D,20201028,000000,452.305,452.305,422.26,430.379,24403.724083638393,0
PLW,D,20201029,000000,430.379,439.316,424.699,436.067,14024.000388331051,0
PLW,D,20201030,000000,435.257,435.257,412.512,421.45,9180.129330520958,0
PLW,D,20201102,000000,419.011,433.628,419.011,427.949,6893.477397644716,0
PLW,D,20201103,000000,443.377,443.377,424.699,438.498,5423.315840800723,0
PLW,D,20201104,000000,438.498,441.747,430.379,440.937,3146.241507643333,0
PLW,D,20201105,000000,440.937,446.626,430.379,432.009,3482.654697768058,0
PLW,D,20201106,000000,434.439,440.127,428.759,428.759,5684.305433139478,0
PLW,D,20201109,000000,431.19,458.804,431.19,435.257,12550.24723159249,0
PLW,D,20201110,000000,438.498,442.558,422.26,440.127,5358.667042698463,0
PLW,D,20201112,000000,446.626,448.246,432.009,443.377,4139.917478474371,0
PLW,D,20201113,000000,442.558,445.807,433.628,438.498,3443.1470989277877,0
PLW,D,20201116,000000,444.187,444.187,425.509,432.818,4072.8742804423973,0
PLW,D,20201117,000000,434.439,440.937,432.009,437.688,2357.2867308027867,0
